key;day_full;day;month_full;month_nr;month_short;month_name;Semester_full;Semester;year
3444;06/06/2019;6;jun/19;6;JUN;June;2019-S1;1;2019
3445;07/06/2019;7;jun/19;6;JUN;June;2019-S1;1;2019
3446;08/06/2019;8;jun/19;6;JUN;June;2019-S1;1;2019
3447;09/06/2019;9;jun/19;6;JUN;June;2019-S1;1;2019
3448;10/06/2019;10;jun/19;6;JUN;June;2019-S1;1;2019
3449;11/06/2019;11;jun/19;6;JUN;June;2019-S1;1;2019
3450;12/06/2019;12;jun/19;6;JUN;June;2019-S1;1;2019
3451;13/06/2019;13;jun/19;6;JUN;June;2019-S1;1;2019
3452;14/06/2019;14;jun/19;6;JUN;June;2019-S1;1;2019
3453;15/06/2019;15;jun/19;6;JUN;June;2019-S1;1;2019
3454;16/06/2019;16;jun/19;6;JUN;June;2019-S1;1;2019
3455;17/06/2019;17;jun/19;6;JUN;June;2019-S1;1;2019
3456;18/06/2019;18;jun/19;6;JUN;June;2019-S1;1;2019
3457;19/06/2019;19;jun/19;6;JUN;June;2019-S1;1;2019
3458;20/06/2019;20;jun/19;6;JUN;June;2019-S1;1;2019
3459;21/06/2019;21;jun/19;6;JUN;June;2019-S1;1;2019
3460;22/06/2019;22;jun/19;6;JUN;June;2019-S1;1;2019
3461;23/06/2019;23;jun/19;6;JUN;June;2019-S1;1;2019
3462;24/06/2019;24;jun/19;6;JUN;June;2019-S1;1;2019
3463;25/06/2019;25;jun/19;6;JUN;June;2019-S1;1;2019
3464;26/06/2019;26;jun/19;6;JUN;June;2019-S1;1;2019
3465;27/06/2019;27;jun/19;6;JUN;June;2019-S1;1;2019
3466;28/06/2019;28;jun/19;6;JUN;June;2019-S1;1;2019
3467;29/06/2019;29;jun/19;6;JUN;June;2019-S1;1;2019
3468;30/06/2019;30;jun/19;6;JUN;June;2019-S1;1;2019
3469;01/07/2019;1;jul/19;7;JUL;July;2019-S2;2;2019
3470;02/07/2019;2;jul/19;7;JUL;July;2019-S2;2;2019
3471;03/07/2019;3;jul/19;7;JUL;July;2019-S2;2;2019
3472;04/07/2019;4;jul/19;7;JUL;July;2019-S2;2;2019
3473;05/07/2019;5;jul/19;7;JUL;July;2019-S2;2;2019
3474;06/07/2019;6;jul/19;7;JUL;July;2019-S2;2;2019
3475;07/07/2019;7;jul/19;7;JUL;July;2019-S2;2;2019
3476;08/07/2019;8;jul/19;7;JUL;July;2019-S2;2;2019
3477;09/07/2019;9;jul/19;7;JUL;July;2019-S2;2;2019
3478;10/07/2019;10;jul/19;7;JUL;July;2019-S2;2;2019
3479;11/07/2019;11;jul/19;7;JUL;July;2019-S2;2;2019
3480;12/07/2019;12;jul/19;7;JUL;July;2019-S2;2;2019
3481;13/07/2019;13;jul/19;7;JUL;July;2019-S2;2;2019
3482;14/07/2019;14;jul/19;7;JUL;July;2019-S2;2;2019
3483;15/07/2019;15;jul/19;7;JUL;July;2019-S2;2;2019
3484;16/07/2019;16;jul/19;7;JUL;July;2019-S2;2;2019
3485;17/07/2019;17;jul/19;7;JUL;July;2019-S2;2;2019
3486;18/07/2019;18;jul/19;7;JUL;July;2019-S2;2;2019
3487;19/07/2019;19;jul/19;7;JUL;July;2019-S2;2;2019
3488;20/07/2019;20;jul/19;7;JUL;July;2019-S2;2;2019
3489;21/07/2019;21;jul/19;7;JUL;July;2019-S2;2;2019
3490;22/07/2019;22;jul/19;7;JUL;July;2019-S2;2;2019
3491;23/07/2019;23;jul/19;7;JUL;July;2019-S2;2;2019
3492;24/07/2019;24;jul/19;7;JUL;July;2019-S2;2;2019
3493;25/07/2019;25;jul/19;7;JUL;July;2019-S2;2;2019
3494;26/07/2019;26;jul/19;7;JUL;July;2019-S2;2;2019
3495;27/07/2019;27;jul/19;7;JUL;July;2019-S2;2;2019
3496;28/07/2019;28;jul/19;7;JUL;July;2019-S2;2;2019
3497;29/07/2019;29;jul/19;7;JUL;July;2019-S2;2;2019
3498;30/07/2019;30;jul/19;7;JUL;July;2019-S2;2;2019
3499;31/07/2019;31;jul/19;7;JUL;July;2019-S2;2;2019
3500;01/08/2019;1;ago/19;8;AUG;August;2019-S2;2;2019
3501;02/08/2019;2;ago/19;8;AUG;August;2019-S2;2;2019
3502;03/08/2019;3;ago/19;8;AUG;August;2019-S2;2;2019
3503;04/08/2019;4;ago/19;8;AUG;August;2019-S2;2;2019
3504;05/08/2019;5;ago/19;8;AUG;August;2019-S2;2;2019
3505;06/08/2019;6;ago/19;8;AUG;August;2019-S2;2;2019
3506;07/08/2019;7;ago/19;8;AUG;August;2019-S2;2;2019
3507;08/08/2019;8;ago/19;8;AUG;August;2019-S2;2;2019
3508;09/08/2019;9;ago/19;8;AUG;August;2019-S2;2;2019
3509;10/08/2019;10;ago/19;8;AUG;August;2019-S2;2;2019
3510;11/08/2019;11;ago/19;8;AUG;August;2019-S2;2;2019
3511;12/08/2019;12;ago/19;8;AUG;August;2019-S2;2;2019
3512;13/08/2019;13;ago/19;8;AUG;August;2019-S2;2;2019
3513;14/08/2019;14;ago/19;8;AUG;August;2019-S2;2;2019
3514;15/08/2019;15;ago/19;8;AUG;August;2019-S2;2;2019
3515;16/08/2019;16;ago/19;8;AUG;August;2019-S2;2;2019
3516;17/08/2019;17;ago/19;8;AUG;August;2019-S2;2;2019
3517;18/08/2019;18;ago/19;8;AUG;August;2019-S2;2;2019
3518;19/08/2019;19;ago/19;8;AUG;August;2019-S2;2;2019
3519;20/08/2019;20;ago/19;8;AUG;August;2019-S2;2;2019
3520;21/08/2019;21;ago/19;8;AUG;August;2019-S2;2;2019
3521;22/08/2019;22;ago/19;8;AUG;August;2019-S2;2;2019
3522;23/08/2019;23;ago/19;8;AUG;August;2019-S2;2;2019
3523;24/08/2019;24;ago/19;8;AUG;August;2019-S2;2;2019
3524;25/08/2019;25;ago/19;8;AUG;August;2019-S2;2;2019
3525;26/08/2019;26;ago/19;8;AUG;August;2019-S2;2;2019
3526;27/08/2019;27;ago/19;8;AUG;August;2019-S2;2;2019
3527;28/08/2019;28;ago/19;8;AUG;August;2019-S2;2;2019
3528;29/08/2019;29;ago/19;8;AUG;August;2019-S2;2;2019
3529;30/08/2019;30;ago/19;8;AUG;August;2019-S2;2;2019
3530;31/08/2019;31;ago/19;8;AUG;August;2019-S2;2;2019
3531;01/09/2019;1;set/19;9;SEP;September;2019-S2;2;2019
3532;02/09/2019;2;set/19;9;SEP;September;2019-S2;2;2019
3533;03/09/2019;3;set/19;9;SEP;September;2019-S2;2;2019
3534;04/09/2019;4;set/19;9;SEP;September;2019-S2;2;2019
3535;05/09/2019;5;set/19;9;SEP;September;2019-S2;2;2019
3536;06/09/2019;6;set/19;9;SEP;September;2019-S2;2;2019
3537;07/09/2019;7;set/19;9;SEP;September;2019-S2;2;2019
3538;08/09/2019;8;set/19;9;SEP;September;2019-S2;2;2019
3539;09/09/2019;9;set/19;9;SEP;September;2019-S2;2;2019
3540;10/09/2019;10;set/19;9;SEP;September;2019-S2;2;2019
3541;11/09/2019;11;set/19;9;SEP;September;2019-S2;2;2019
3542;12/09/2019;12;set/19;9;SEP;September;2019-S2;2;2019
3543;13/09/2019;13;set/19;9;SEP;September;2019-S2;2;2019
3544;14/09/2019;14;set/19;9;SEP;September;2019-S2;2;2019
3545;15/09/2019;15;set/19;9;SEP;September;2019-S2;2;2019
3546;16/09/2019;16;set/19;9;SEP;September;2019-S2;2;2019
3547;17/09/2019;17;set/19;9;SEP;September;2019-S2;2;2019
3548;18/09/2019;18;set/19;9;SEP;September;2019-S2;2;2019
3549;19/09/2019;19;set/19;9;SEP;September;2019-S2;2;2019
3550;20/09/2019;20;set/19;9;SEP;September;2019-S2;2;2019
3551;21/09/2019;21;set/19;9;SEP;September;2019-S2;2;2019
3552;22/09/2019;22;set/19;9;SEP;September;2019-S2;2;2019
3553;23/09/2019;23;set/19;9;SEP;September;2019-S2;2;2019
3554;24/09/2019;24;set/19;9;SEP;September;2019-S2;2;2019
3555;25/09/2019;25;set/19;9;SEP;September;2019-S2;2;2019
3556;26/09/2019;26;set/19;9;SEP;September;2019-S2;2;2019
3557;27/09/2019;27;set/19;9;SEP;September;2019-S2;2;2019
3558;28/09/2019;28;set/19;9;SEP;September;2019-S2;2;2019
3559;29/09/2019;29;set/19;9;SEP;September;2019-S2;2;2019
3560;30/09/2019;30;set/19;9;SEP;September;2019-S2;2;2019
3561;01/10/2019;1;out/19;10;OCT;October;2019-S2;2;2019
3562;02/10/2019;2;out/19;10;OCT;October;2019-S2;2;2019
3563;03/10/2019;3;out/19;10;OCT;October;2019-S2;2;2019
3564;04/10/2019;4;out/19;10;OCT;October;2019-S2;2;2019
3565;05/10/2019;5;out/19;10;OCT;October;2019-S2;2;2019
3566;06/10/2019;6;out/19;10;OCT;October;2019-S2;2;2019
3567;07/10/2019;7;out/19;10;OCT;October;2019-S2;2;2019
3568;08/10/2019;8;out/19;10;OCT;October;2019-S2;2;2019
3569;09/10/2019;9;out/19;10;OCT;October;2019-S2;2;2019
3570;10/10/2019;10;out/19;10;OCT;October;2019-S2;2;2019
3571;11/10/2019;11;out/19;10;OCT;October;2019-S2;2;2019
3572;12/10/2019;12;out/19;10;OCT;October;2019-S2;2;2019
3573;13/10/2019;13;out/19;10;OCT;October;2019-S2;2;2019
3574;14/10/2019;14;out/19;10;OCT;October;2019-S2;2;2019
3575;15/10/2019;15;out/19;10;OCT;October;2019-S2;2;2019
3576;16/10/2019;16;out/19;10;OCT;October;2019-S2;2;2019
3577;17/10/2019;17;out/19;10;OCT;October;2019-S2;2;2019
3578;18/10/2019;18;out/19;10;OCT;October;2019-S2;2;2019
3579;19/10/2019;19;out/19;10;OCT;October;2019-S2;2;2019
3580;20/10/2019;20;out/19;10;OCT;October;2019-S2;2;2019
3581;21/10/2019;21;out/19;10;OCT;October;2019-S2;2;2019
3582;22/10/2019;22;out/19;10;OCT;October;2019-S2;2;2019
3583;23/10/2019;23;out/19;10;OCT;October;2019-S2;2;2019
3584;24/10/2019;24;out/19;10;OCT;October;2019-S2;2;2019
3585;25/10/2019;25;out/19;10;OCT;October;2019-S2;2;2019
3586;26/10/2019;26;out/19;10;OCT;October;2019-S2;2;2019
3587;27/10/2019;27;out/19;10;OCT;October;2019-S2;2;2019
3588;28/10/2019;28;out/19;10;OCT;October;2019-S2;2;2019
3589;29/10/2019;29;out/19;10;OCT;October;2019-S2;2;2019
3590;30/10/2019;30;out/19;10;OCT;October;2019-S2;2;2019
3591;31/10/2019;31;out/19;10;OCT;October;2019-S2;2;2019
3592;01/11/2019;1;nov/19;11;NOV;November;2019-S2;2;2019
3593;02/11/2019;2;nov/19;11;NOV;November;2019-S2;2;2019
3594;03/11/2019;3;nov/19;11;NOV;November;2019-S2;2;2019
3595;04/11/2019;4;nov/19;11;NOV;November;2019-S2;2;2019
3596;05/11/2019;5;nov/19;11;NOV;November;2019-S2;2;2019
3597;06/11/2019;6;nov/19;11;NOV;November;2019-S2;2;2019
3598;07/11/2019;7;nov/19;11;NOV;November;2019-S2;2;2019
3599;08/11/2019;8;nov/19;11;NOV;November;2019-S2;2;2019
3600;09/11/2019;9;nov/19;11;NOV;November;2019-S2;2;2019
3601;10/11/2019;10;nov/19;11;NOV;November;2019-S2;2;2019
3602;11/11/2019;11;nov/19;11;NOV;November;2019-S2;2;2019
3603;12/11/2019;12;nov/19;11;NOV;November;2019-S2;2;2019
3604;13/11/2019;13;nov/19;11;NOV;November;2019-S2;2;2019
3605;14/11/2019;14;nov/19;11;NOV;November;2019-S2;2;2019
3606;15/11/2019;15;nov/19;11;NOV;November;2019-S2;2;2019
3607;16/11/2019;16;nov/19;11;NOV;November;2019-S2;2;2019
3608;17/11/2019;17;nov/19;11;NOV;November;2019-S2;2;2019
3609;18/11/2019;18;nov/19;11;NOV;November;2019-S2;2;2019
3610;19/11/2019;19;nov/19;11;NOV;November;2019-S2;2;2019
3611;20/11/2019;20;nov/19;11;NOV;November;2019-S2;2;2019
3612;21/11/2019;21;nov/19;11;NOV;November;2019-S2;2;2019
3613;22/11/2019;22;nov/19;11;NOV;November;2019-S2;2;2019
3614;23/11/2019;23;nov/19;11;NOV;November;2019-S2;2;2019
3615;24/11/2019;24;nov/19;11;NOV;November;2019-S2;2;2019
3616;25/11/2019;25;nov/19;11;NOV;November;2019-S2;2;2019
3617;26/11/2019;26;nov/19;11;NOV;November;2019-S2;2;2019
3618;27/11/2019;27;nov/19;11;NOV;November;2019-S2;2;2019
3619;28/11/2019;28;nov/19;11;NOV;November;2019-S2;2;2019
3620;29/11/2019;29;nov/19;11;NOV;November;2019-S2;2;2019
3621;30/11/2019;30;nov/19;11;NOV;November;2019-S2;2;2019
3622;01/12/2019;1;dez/19;12;DEC;December;2019-S2;2;2019
3623;02/12/2019;2;dez/19;12;DEC;December;2019-S2;2;2019
3624;03/12/2019;3;dez/19;12;DEC;December;2019-S2;2;2019
3625;04/12/2019;4;dez/19;12;DEC;December;2019-S2;2;2019
3626;05/12/2019;5;dez/19;12;DEC;December;2019-S2;2;2019
3627;06/12/2019;6;dez/19;12;DEC;December;2019-S2;2;2019
3628;07/12/2019;7;dez/19;12;DEC;December;2019-S2;2;2019
3629;08/12/2019;8;dez/19;12;DEC;December;2019-S2;2;2019
3630;09/12/2019;9;dez/19;12;DEC;December;2019-S2;2;2019
3631;10/12/2019;10;dez/19;12;DEC;December;2019-S2;2;2019
3632;11/12/2019;11;dez/19;12;DEC;December;2019-S2;2;2019
3633;12/12/2019;12;dez/19;12;DEC;December;2019-S2;2;2019
3634;13/12/2019;13;dez/19;12;DEC;December;2019-S2;2;2019
3635;14/12/2019;14;dez/19;12;DEC;December;2019-S2;2;2019
3636;15/12/2019;15;dez/19;12;DEC;December;2019-S2;2;2019
3637;16/12/2019;16;dez/19;12;DEC;December;2019-S2;2;2019
3638;17/12/2019;17;dez/19;12;DEC;December;2019-S2;2;2019
3639;18/12/2019;18;dez/19;12;DEC;December;2019-S2;2;2019
3640;19/12/2019;19;dez/19;12;DEC;December;2019-S2;2;2019
3641;20/12/2019;20;dez/19;12;DEC;December;2019-S2;2;2019
3642;21/12/2019;21;dez/19;12;DEC;December;2019-S2;2;2019
3643;22/12/2019;22;dez/19;12;DEC;December;2019-S2;2;2019
3644;23/12/2019;23;dez/19;12;DEC;December;2019-S2;2;2019
3645;24/12/2019;24;dez/19;12;DEC;December;2019-S2;2;2019
3646;25/12/2019;25;dez/19;12;DEC;December;2019-S2;2;2019
3647;26/12/2019;26;dez/19;12;DEC;December;2019-S2;2;2019
3648;27/12/2019;27;dez/19;12;DEC;December;2019-S2;2;2019
3649;28/12/2019;28;dez/19;12;DEC;December;2019-S2;2;2019
3650;29/12/2019;29;dez/19;12;DEC;December;2019-S2;2;2019
3651;30/12/2019;30;dez/19;12;DEC;December;2019-S2;2;2019
3652;31/12/2019;31;dez/19;12;DEC;December;2019-S2;2;2019
3653;01/01/2020;1;jan/20;1;JAN;January;2020-S1;1;2020
3654;02/01/2020;2;jan/20;1;JAN;January;2020-S1;1;2020
3655;03/01/2020;3;jan/20;1;JAN;January;2020-S1;1;2020
3656;04/01/2020;4;jan/20;1;JAN;January;2020-S1;1;2020
3657;05/01/2020;5;jan/20;1;JAN;January;2020-S1;1;2020
3658;06/01/2020;6;jan/20;1;JAN;January;2020-S1;1;2020
3659;07/01/2020;7;jan/20;1;JAN;January;2020-S1;1;2020
3660;08/01/2020;8;jan/20;1;JAN;January;2020-S1;1;2020
3661;09/01/2020;9;jan/20;1;JAN;January;2020-S1;1;2020
3662;10/01/2020;10;jan/20;1;JAN;January;2020-S1;1;2020
3663;11/01/2020;11;jan/20;1;JAN;January;2020-S1;1;2020
3664;12/01/2020;12;jan/20;1;JAN;January;2020-S1;1;2020
3665;13/01/2020;13;jan/20;1;JAN;January;2020-S1;1;2020
3666;14/01/2020;14;jan/20;1;JAN;January;2020-S1;1;2020
3667;15/01/2020;15;jan/20;1;JAN;January;2020-S1;1;2020
3668;16/01/2020;16;jan/20;1;JAN;January;2020-S1;1;2020
3669;17/01/2020;17;jan/20;1;JAN;January;2020-S1;1;2020
3670;18/01/2020;18;jan/20;1;JAN;January;2020-S1;1;2020
3671;19/01/2020;19;jan/20;1;JAN;January;2020-S1;1;2020
3672;20/01/2020;20;jan/20;1;JAN;January;2020-S1;1;2020
3673;21/01/2020;21;jan/20;1;JAN;January;2020-S1;1;2020
3674;22/01/2020;22;jan/20;1;JAN;January;2020-S1;1;2020
3675;23/01/2020;23;jan/20;1;JAN;January;2020-S1;1;2020
3676;24/01/2020;24;jan/20;1;JAN;January;2020-S1;1;2020
3677;25/01/2020;25;jan/20;1;JAN;January;2020-S1;1;2020
3678;26/01/2020;26;jan/20;1;JAN;January;2020-S1;1;2020
3679;27/01/2020;27;jan/20;1;JAN;January;2020-S1;1;2020
3680;28/01/2020;28;jan/20;1;JAN;January;2020-S1;1;2020
3681;29/01/2020;29;jan/20;1;JAN;January;2020-S1;1;2020
3682;30/01/2020;30;jan/20;1;JAN;January;2020-S1;1;2020
3683;31/01/2020;31;jan/20;1;JAN;January;2020-S1;1;2020
3684;01/02/2020;1;fev/20;2;FEB;February;2020-S1;1;2020
3685;02/02/2020;2;fev/20;2;FEB;February;2020-S1;1;2020
3686;03/02/2020;3;fev/20;2;FEB;February;2020-S1;1;2020
3687;04/02/2020;4;fev/20;2;FEB;February;2020-S1;1;2020
3688;05/02/2020;5;fev/20;2;FEB;February;2020-S1;1;2020
3689;06/02/2020;6;fev/20;2;FEB;February;2020-S1;1;2020
3690;07/02/2020;7;fev/20;2;FEB;February;2020-S1;1;2020
3691;08/02/2020;8;fev/20;2;FEB;February;2020-S1;1;2020
3692;09/02/2020;9;fev/20;2;FEB;February;2020-S1;1;2020
3693;10/02/2020;10;fev/20;2;FEB;February;2020-S1;1;2020
3694;11/02/2020;11;fev/20;2;FEB;February;2020-S1;1;2020
3695;12/02/2020;12;fev/20;2;FEB;February;2020-S1;1;2020
3696;13/02/2020;13;fev/20;2;FEB;February;2020-S1;1;2020
3697;14/02/2020;14;fev/20;2;FEB;February;2020-S1;1;2020
3698;15/02/2020;15;fev/20;2;FEB;February;2020-S1;1;2020
3699;16/02/2020;16;fev/20;2;FEB;February;2020-S1;1;2020
3700;17/02/2020;17;fev/20;2;FEB;February;2020-S1;1;2020
3701;18/02/2020;18;fev/20;2;FEB;February;2020-S1;1;2020
3702;19/02/2020;19;fev/20;2;FEB;February;2020-S1;1;2020
3703;20/02/2020;20;fev/20;2;FEB;February;2020-S1;1;2020
3704;21/02/2020;21;fev/20;2;FEB;February;2020-S1;1;2020
3705;22/02/2020;22;fev/20;2;FEB;February;2020-S1;1;2020
3706;23/02/2020;23;fev/20;2;FEB;February;2020-S1;1;2020
3707;24/02/2020;24;fev/20;2;FEB;February;2020-S1;1;2020
3708;25/02/2020;25;fev/20;2;FEB;February;2020-S1;1;2020
3709;26/02/2020;26;fev/20;2;FEB;February;2020-S1;1;2020
3710;27/02/2020;27;fev/20;2;FEB;February;2020-S1;1;2020
3711;28/02/2020;28;fev/20;2;FEB;February;2020-S1;1;2020
3712;29/02/2020;29;fev/20;2;FEB;February;2020-S1;1;2020
3713;01/03/2020;1;mar/20;3;MAR;March;2020-S1;1;2020
3714;02/03/2020;2;mar/20;3;MAR;March;2020-S1;1;2020
3715;03/03/2020;3;mar/20;3;MAR;March;2020-S1;1;2020
3716;04/03/2020;4;mar/20;3;MAR;March;2020-S1;1;2020
3717;05/03/2020;5;mar/20;3;MAR;March;2020-S1;1;2020
3718;06/03/2020;6;mar/20;3;MAR;March;2020-S1;1;2020
3719;07/03/2020;7;mar/20;3;MAR;March;2020-S1;1;2020
3720;08/03/2020;8;mar/20;3;MAR;March;2020-S1;1;2020
3721;09/03/2020;9;mar/20;3;MAR;March;2020-S1;1;2020
3722;10/03/2020;10;mar/20;3;MAR;March;2020-S1;1;2020
3723;11/03/2020;11;mar/20;3;MAR;March;2020-S1;1;2020
3724;12/03/2020;12;mar/20;3;MAR;March;2020-S1;1;2020
3725;13/03/2020;13;mar/20;3;MAR;March;2020-S1;1;2020
3726;14/03/2020;14;mar/20;3;MAR;March;2020-S1;1;2020
3727;15/03/2020;15;mar/20;3;MAR;March;2020-S1;1;2020
3728;16/03/2020;16;mar/20;3;MAR;March;2020-S1;1;2020
3729;17/03/2020;17;mar/20;3;MAR;March;2020-S1;1;2020
3730;18/03/2020;18;mar/20;3;MAR;March;2020-S1;1;2020
3731;19/03/2020;19;mar/20;3;MAR;March;2020-S1;1;2020
3732;20/03/2020;20;mar/20;3;MAR;March;2020-S1;1;2020
3733;21/03/2020;21;mar/20;3;MAR;March;2020-S1;1;2020
3734;22/03/2020;22;mar/20;3;MAR;March;2020-S1;1;2020
3735;23/03/2020;23;mar/20;3;MAR;March;2020-S1;1;2020
3736;24/03/2020;24;mar/20;3;MAR;March;2020-S1;1;2020
3737;25/03/2020;25;mar/20;3;MAR;March;2020-S1;1;2020
3738;26/03/2020;26;mar/20;3;MAR;March;2020-S1;1;2020
3739;27/03/2020;27;mar/20;3;MAR;March;2020-S1;1;2020
3740;28/03/2020;28;mar/20;3;MAR;March;2020-S1;1;2020
3741;29/03/2020;29;mar/20;3;MAR;March;2020-S1;1;2020
3742;30/03/2020;30;mar/20;3;MAR;March;2020-S1;1;2020
3743;31/03/2020;31;mar/20;3;MAR;March;2020-S1;1;2020
3744;01/04/2020;1;abr/20;4;APR;April;2020-S1;1;2020
3745;02/04/2020;2;abr/20;4;APR;April;2020-S1;1;2020
3746;03/04/2020;3;abr/20;4;APR;April;2020-S1;1;2020
3747;04/04/2020;4;abr/20;4;APR;April;2020-S1;1;2020
3748;05/04/2020;5;abr/20;4;APR;April;2020-S1;1;2020
3749;06/04/2020;6;abr/20;4;APR;April;2020-S1;1;2020
3750;07/04/2020;7;abr/20;4;APR;April;2020-S1;1;2020
3751;08/04/2020;8;abr/20;4;APR;April;2020-S1;1;2020
3752;09/04/2020;9;abr/20;4;APR;April;2020-S1;1;2020
3753;10/04/2020;10;abr/20;4;APR;April;2020-S1;1;2020
3754;11/04/2020;11;abr/20;4;APR;April;2020-S1;1;2020
3755;12/04/2020;12;abr/20;4;APR;April;2020-S1;1;2020
3756;13/04/2020;13;abr/20;4;APR;April;2020-S1;1;2020
3757;14/04/2020;14;abr/20;4;APR;April;2020-S1;1;2020
3758;15/04/2020;15;abr/20;4;APR;April;2020-S1;1;2020
3759;16/04/2020;16;abr/20;4;APR;April;2020-S1;1;2020
3760;17/04/2020;17;abr/20;4;APR;April;2020-S1;1;2020
3761;18/04/2020;18;abr/20;4;APR;April;2020-S1;1;2020
3762;19/04/2020;19;abr/20;4;APR;April;2020-S1;1;2020
3763;20/04/2020;20;abr/20;4;APR;April;2020-S1;1;2020
3764;21/04/2020;21;abr/20;4;APR;April;2020-S1;1;2020
3765;22/04/2020;22;abr/20;4;APR;April;2020-S1;1;2020
3766;23/04/2020;23;abr/20;4;APR;April;2020-S1;1;2020
3767;24/04/2020;24;abr/20;4;APR;April;2020-S1;1;2020
3768;25/04/2020;25;abr/20;4;APR;April;2020-S1;1;2020
3769;26/04/2020;26;abr/20;4;APR;April;2020-S1;1;2020
3770;27/04/2020;27;abr/20;4;APR;April;2020-S1;1;2020
3771;28/04/2020;28;abr/20;4;APR;April;2020-S1;1;2020
3772;29/04/2020;29;abr/20;4;APR;April;2020-S1;1;2020
3773;30/04/2020;30;abr/20;4;APR;April;2020-S1;1;2020
3774;01/05/2020;1;mai/20;5;MAI;May;2020-S1;1;2020
3775;02/05/2020;2;mai/20;5;MAI;May;2020-S1;1;2020
3776;03/05/2020;3;mai/20;5;MAI;May;2020-S1;1;2020
3777;04/05/2020;4;mai/20;5;MAI;May;2020-S1;1;2020
3778;05/05/2020;5;mai/20;5;MAI;May;2020-S1;1;2020
3779;06/05/2020;6;mai/20;5;MAI;May;2020-S1;1;2020
3780;07/05/2020;7;mai/20;5;MAI;May;2020-S1;1;2020
3781;08/05/2020;8;mai/20;5;MAI;May;2020-S1;1;2020
3782;09/05/2020;9;mai/20;5;MAI;May;2020-S1;1;2020
3783;10/05/2020;10;mai/20;5;MAI;May;2020-S1;1;2020
3784;11/05/2020;11;mai/20;5;MAI;May;2020-S1;1;2020
3785;12/05/2020;12;mai/20;5;MAI;May;2020-S1;1;2020
3786;13/05/2020;13;mai/20;5;MAI;May;2020-S1;1;2020
3787;14/05/2020;14;mai/20;5;MAI;May;2020-S1;1;2020
3788;15/05/2020;15;mai/20;5;MAI;May;2020-S1;1;2020
3789;16/05/2020;16;mai/20;5;MAI;May;2020-S1;1;2020
3790;17/05/2020;17;mai/20;5;MAI;May;2020-S1;1;2020
3791;18/05/2020;18;mai/20;5;MAI;May;2020-S1;1;2020
3792;19/05/2020;19;mai/20;5;MAI;May;2020-S1;1;2020
3793;20/05/2020;20;mai/20;5;MAI;May;2020-S1;1;2020
3794;21/05/2020;21;mai/20;5;MAI;May;2020-S1;1;2020
3795;22/05/2020;22;mai/20;5;MAI;May;2020-S1;1;2020
3796;23/05/2020;23;mai/20;5;MAI;May;2020-S1;1;2020
3797;24/05/2020;24;mai/20;5;MAI;May;2020-S1;1;2020
3798;25/05/2020;25;mai/20;5;MAI;May;2020-S1;1;2020
3799;26/05/2020;26;mai/20;5;MAI;May;2020-S1;1;2020
3800;27/05/2020;27;mai/20;5;MAI;May;2020-S1;1;2020
3801;28/05/2020;28;mai/20;5;MAI;May;2020-S1;1;2020
3802;29/05/2020;29;mai/20;5;MAI;May;2020-S1;1;2020
3803;30/05/2020;30;mai/20;5;MAI;May;2020-S1;1;2020
3804;31/05/2020;31;mai/20;5;MAI;May;2020-S1;1;2020
3805;01/06/2020;1;jun/20;6;JUN;June;2020-S1;1;2020
3806;02/06/2020;2;jun/20;6;JUN;June;2020-S1;1;2020
3807;03/06/2020;3;jun/20;6;JUN;June;2020-S1;1;2020
3808;04/06/2020;4;jun/20;6;JUN;June;2020-S1;1;2020
3809;05/06/2020;5;jun/20;6;JUN;June;2020-S1;1;2020
3810;06/06/2020;6;jun/20;6;JUN;June;2020-S1;1;2020
3811;07/06/2020;7;jun/20;6;JUN;June;2020-S1;1;2020
3812;08/06/2020;8;jun/20;6;JUN;June;2020-S1;1;2020
3813;09/06/2020;9;jun/20;6;JUN;June;2020-S1;1;2020
3814;10/06/2020;10;jun/20;6;JUN;June;2020-S1;1;2020
3815;11/06/2020;11;jun/20;6;JUN;June;2020-S1;1;2020
3816;12/06/2020;12;jun/20;6;JUN;June;2020-S1;1;2020
3817;13/06/2020;13;jun/20;6;JUN;June;2020-S1;1;2020
3818;14/06/2020;14;jun/20;6;JUN;June;2020-S1;1;2020
3819;15/06/2020;15;jun/20;6;JUN;June;2020-S1;1;2020
3820;16/06/2020;16;jun/20;6;JUN;June;2020-S1;1;2020
3821;17/06/2020;17;jun/20;6;JUN;June;2020-S1;1;2020
3822;18/06/2020;18;jun/20;6;JUN;June;2020-S1;1;2020
3823;19/06/2020;19;jun/20;6;JUN;June;2020-S1;1;2020
3824;20/06/2020;20;jun/20;6;JUN;June;2020-S1;1;2020
3825;21/06/2020;21;jun/20;6;JUN;June;2020-S1;1;2020
3826;22/06/2020;22;jun/20;6;JUN;June;2020-S1;1;2020
3827;23/06/2020;23;jun/20;6;JUN;June;2020-S1;1;2020
3828;24/06/2020;24;jun/20;6;JUN;June;2020-S1;1;2020
3829;25/06/2020;25;jun/20;6;JUN;June;2020-S1;1;2020
3830;26/06/2020;26;jun/20;6;JUN;June;2020-S1;1;2020
3831;27/06/2020;27;jun/20;6;JUN;June;2020-S1;1;2020
3832;28/06/2020;28;jun/20;6;JUN;June;2020-S1;1;2020
3833;29/06/2020;29;jun/20;6;JUN;June;2020-S1;1;2020
